,price,brand,year,title_status,mileage,color,state,country,condition
1592,39950,ford,2019,clean vehicle,9278.0,white,georgia, usa,4 days left
1593,37600,ford,2017,clean vehicle,41925.0,white,oklahoma, usa,21 hours left
1594,18500,ford,2019,clean vehicle,16924.0,white,pennsylvania, usa,3 days left
1595,10000,ford,2013,clean vehicle,119869.0,silver,florida, usa,2 days left
1596,20500,ford,2019,clean vehicle,17260.0,silver,pennsylvania, usa,3 days left
1597,5700,ford,2013,clean vehicle,89490.0,white,florida, usa,2 days left
1598,21000,ford,2019,clean vehicle,40772.0,white,pennsylvania, usa,3 days left
1599,22500,ford,2019,clean vehicle,25623.0,white,pennsylvania, usa,2 days left
1600,29000,ford,2019,clean vehicle,11669.0,white,colorado, usa,24 hours left
1601,13200,ford,2013,clean vehicle,138524.0,black,florida, usa,2 days left
1602,25500,ford,2019,clean vehicle,13644.0,white,pennsylvania, usa,2 days left
1603,25700,ford,2016,clean vehicle,147935.0,white,texas, usa,2 days left
1604,18900,ford,2015,clean vehicle,44456.0,charcoal,new york, usa,10 days left
1605,31500,ford,2019,clean vehicle,20357.0,black,pennsylvania, usa,2 days left
1606,45500,ford,2017,clean vehicle,66366.0,black,florida, usa,48 minutes
1607,11000,ford,2017,clean vehicle,43532.0,gray,pennsylvania, usa,21 hours left
1608,18288,ford,2015,clean vehicle,45218.0,gray,new york, usa,10 days left
1609,20000,ford,2017,clean vehicle,85688.0,white,florida, usa,48 minutes
1610,36600,ford,2016,clean vehicle,58902.0,white,pennsylvania, usa,21 hours left
1611,18299,ford,2015,clean vehicle,59869.0,silver,pennsylvania, usa,10 days left
1612,10000,ford,2017,clean vehicle,35021.0,silver,colorado, usa,8 days left
1613,4100,ford,2012,clean vehicle,100264.0,silver,pennsylvania, usa,21 hours left
1614,30995,ford,2015,clean vehicle,157057.0,off-white,texas, usa,2 days left
1615,1750,ford,2012,salvage insurance,181316.0,black,minnesota, usa,8 days left
1616,31500,ford,2019,clean vehicle,23222.0,black,pennsylvania, usa,2 days left
1617,13500,ford,2016,clean vehicle,87686.0,white,colorado, usa,8 days left
1618,7500,ford,2014,clean vehicle,162918.0,blue,texas, usa,6 hours left
1619,650,ford,2017,salvage insurance,0.0,black,california, usa,2 days left
1620,22800,ford,2019,clean vehicle,32526.0,white,pennsylvania, usa,2 days left
1621,11300,ford,2016,clean vehicle,69402.0,white,colorado, usa,8 days left
1622,32700,ford,2014,clean vehicle,76336.0,white,texas, usa,7 hours left
1623,1350,ford,2012,salvage insurance,163334.0,white,virginia, usa,3 days left
1624,21900,ford,2019,clean vehicle,47628.0,white,pennsylvania, usa,2 days left
1625,11700,ford,2014,clean vehicle,135283.0,orange,texas, usa,6 hours left
1626,6500,ford,2014,salvage insurance,147903.0,white,georgia, usa,3 days left
1627,9800,ford,2014,clean vehicle,74181.0,black,colorado, usa,8 days left
1628,11000,ford,2014,clean vehicle,77386.0,white,texas, usa,6 hours left
1629,1150,ford,2014,salvage insurance,123349.0,red,georgia, usa,3 days left
1630,13000,ford,2013,clean vehicle,136661.0,white,colorado, usa,8 days left
1631,5500,ford,2013,clean vehicle,109600.0,silver,texas, usa,2 days left
1632,6000,ford,2014,salvage insurance,125369.0,black,massachusetts, usa,3 days left
1633,11200,ford,2013,clean vehicle,122861.0,blue,texas, usa,6 hours left
1634,5000,ford,2016,salvage insurance,110826.0,gray,massachusetts, usa,3 days left
1635,23400,ford,2019,clean vehicle,12198.0,white,missouri, usa,21 hours left
1636,13500,ford,2019,salvage insurance,45512.0,red,massachusetts, usa,3 days left
1637,22900,ford,2019,clean vehicle,15656.0,white,missouri, usa,21 hours left
1638,20000,ford,2020,clean vehicle,23984.0,silver,virginia, usa,2 days left
1639,22900,ford,2019,clean vehicle,15821.0,white,missouri, usa,21 hours left
1640,27000,ford,2020,clean vehicle,12748.0,red,virginia, usa,2 days left
1641,54500,ford,2019,clean vehicle,9865.0,blue,oklahoma, usa,2 days left
1642,20600,ford,2020,clean vehicle,17858.0,black,virginia, usa,2 days left
1643,23500,ford,2019,clean vehicle,6711.0,white,missouri, usa,21 hours left
1644,53000,ford,2019,clean vehicle,14939.0,blue,oklahoma, usa,2 days left
1645,23600,ford,2019,clean vehicle,15820.0,white,missouri, usa,21 hours left
1646,33500,ford,2019,clean vehicle,6140.0,silver,oklahoma, usa,2 days left
1647,24400,ford,2019,clean vehicle,25552.0,gray,virginia, usa,2 days left
1648,13000,ford,2016,clean vehicle,54984.0,black,west virginia, usa,2 days left
1649,48400,ford,2019,clean vehicle,24783.0,black,virginia, usa,2 days left
1650,26500,ford,2014,clean vehicle,148442.0,silver,west virginia, usa,2 days left
1651,46200,ford,2019,clean vehicle,34191.0,white,virginia, usa,2 days left
1652,9300,ford,2013,clean vehicle,82072.0,silver,west virginia, usa,2 days left
1653,13500,ford,2012,clean vehicle,104559.0,white,west virginia, usa,2 days left
1654,27600,ford,2019,clean vehicle,13265.0,silver,virginia, usa,2 days left
1655,7400,ford,2013,clean vehicle,133314.0,red,west virginia, usa,2 days left
1656,26500,ford,2019,clean vehicle,22458.0,gray,virginia, usa,2 days left
1657,26000,ford,2013,clean vehicle,70106.0,white,west virginia, usa,21 hours left
1658,24500,ford,2019,clean vehicle,23712.0,black,virginia, usa,2 days left
1659,2100,ford,2012,clean vehicle,101848.0,red,west virginia, usa,21 hours left
1660,16700,ford,2019,clean vehicle,14994.0,black,virginia, usa,2 days left
1661,17500,ford,2015,clean vehicle,59726.0,gray,missouri, usa,2 days left
1662,17000,ford,2019,clean vehicle,16448.0,gray,virginia, usa,2 days left
1663,22500,ford,2015,clean vehicle,28801.0,black,oklahoma, usa,2 days left
1664,34500,ford,2019,clean vehicle,28938.0,gray,michigan, usa,21 hours left
1665,16600,ford,2019,clean vehicle,19022.0,black,virginia, usa,2 days left
1666,7500,ford,2014,clean vehicle,93832.0,silver,missouri, usa,21 hours left
1667,34500,ford,2019,clean vehicle,25046.0,white,michigan, usa,21 hours left
1668,25000,ford,2019,clean vehicle,22318.0,black,virginia, usa,2 days left
1669,36000,ford,2019,clean vehicle,17301.0,gray,michigan, usa,21 hours left
1670,23700,ford,2019,clean vehicle,27413.0,gray,virginia, usa,2 days left
1671,28600,ford,2019,clean vehicle,39733.0,silver,michigan, usa,21 hours left
1672,23500,ford,2013,clean vehicle,74195.0,brown,oklahoma, usa,2 days left
1673,25300,ford,2019,clean vehicle,44383.0,silver,michigan, usa,21 hours left
1674,24900,ford,2019,clean vehicle,19151.0,white,virginia, usa,2 days left
1675,20300,ford,2012,clean vehicle,188394.0,white,missouri, usa,21 hours left
1676,23400,ford,2020,clean vehicle,2452.0,gray,michigan, usa,21 hours left
1677,14600,ford,2019,clean vehicle,36252.0,silver,virginia, usa,2 days left
1678,25500,ford,2019,clean vehicle,27136.0,silver,virginia, usa,2 days left
1679,14700,ford,2019,clean vehicle,35951.0,white,virginia, usa,2 days left
1680,33700,ford,2019,clean vehicle,35221.0,white,virginia, usa,2 days left
1681,33400,ford,2019,clean vehicle,33808.0,gray,virginia, usa,2 days left
1682,34000,ford,2019,clean vehicle,32022.0,black,michigan, usa,21 hours left
1683,17500,ford,2019,clean vehicle,34173.0,white,virginia, usa,2 days left
1684,14100,ford,2019,clean vehicle,24272.0,white,michigan, usa,21 hours left
1685,30000,ford,2019,clean vehicle,19055.0,black,virginia, usa,2 days left
1686,16500,ford,2019,clean vehicle,34822.0,red,michigan, usa,21 hours left
1687,30600,ford,2019,clean vehicle,15422.0,gray,virginia, usa,2 days left
1688,12800,ford,2019,clean vehicle,24765.0,silver,nevada, usa,2 days left
1689,26000,ford,2019,clean vehicle,23019.0,white,virginia, usa,2 days left
1690,46000,ford,2019,clean vehicle,38243.0,black,texas, usa,21 hours left
1691,28500,ford,2019,clean vehicle,16509.0,white,virginia, usa,2 days left
1692,24300,ford,2019,clean vehicle,18762.0,silver,nevada, usa,2 days left
1693,29000,ford,2019,clean vehicle,28854.0,no_color,texas, usa,21 hours left
1694,15300,ford,2019,clean vehicle,17392.0,black,nevada, usa,2 days left
1695,27900,ford,2019,clean vehicle,13558.0,white,new mexico, usa,21 hours left
1696,24700,ford,2019,clean vehicle,27082.0,black,nevada, usa,2 days left
1697,14400,ford,2019,clean vehicle,17510.0,black,texas, usa,21 hours left
1698,15000,ford,2019,clean vehicle,24662.0,white,nevada, usa,2 days left
1699,17200,ford,2014,clean vehicle,96076.0,black,florida, usa,18 hours left
1700,12800,ford,2019,clean vehicle,22858.0,white,nevada, usa,2 days left
1701,46900,ford,2020,clean vehicle,740.0,gray,virginia, usa,21 hours left
1702,2800,ford,2013,clean vehicle,110748.0,gray,florida, usa,2 days left
1703,16200,ford,2019,clean vehicle,25090.0,black,nevada, usa,2 days left
1704,25200,ford,2020,clean vehicle,7.0,black,virginia, usa,21 hours left
1705,34800,ford,2019,clean vehicle,34277.0,silver,nevada, usa,2 days left
1706,52000,ford,2019,clean vehicle,34527.0,white,texas, usa,21 hours left
1707,26000,ford,2017,clean vehicle,99923.0,white,texas, usa,1 days left
1708,40600,ford,2019,clean vehicle,39170.0,white,nevada, usa,2 days left
1709,55000,ford,2019,clean vehicle,16569.0,no_color,texas, usa,21 hours left
1710,5000,ford,2015,clean vehicle,80612.0,black,texas, usa,1 days left
1711,36400,ford,2019,clean vehicle,36616.0,black,nevada, usa,2 days left
1712,7500,ford,2015,clean vehicle,92165.0,white,texas, usa,1 days left
1713,14700,ford,2019,clean vehicle,44778.0,silver,nevada, usa,2 days left
1714,43900,ford,2020,clean vehicle,2089.0,no_color,south carolina, usa,21 hours left
1715,6400,ford,2013,clean vehicle,91652.0,red,texas, usa,1 days left
1716,41100,ford,2019,clean vehicle,35801.0,silver,nevada, usa,2 days left
1717,23000,ford,2013,clean vehicle,88781.0,white,texas, usa,1 days left
1718,13900,ford,2019,clean vehicle,36978.0,blue,nevada, usa,2 days left
1719,19000,ford,2012,clean vehicle,189776.0,white,texas, usa,1 days left
1720,34800,ford,2019,clean vehicle,35233.0,white,nevada, usa,2 days left
1721,22000,ford,2012,clean vehicle,151641.0,white,texas, usa,1 days left
1722,16300,ford,2019,clean vehicle,37044.0,white,nevada, usa,1 hours left
1723,18800,ford,2019,clean vehicle,15835.0,green,virginia, usa,21 hours left
1724,13000,ford,2012,clean vehicle,201187.0,white,texas, usa,1 days left
1725,40900,ford,2019,clean vehicle,41928.0,black,nevada, usa,2 days left
1726,47000,ford,2019,clean vehicle,37059.0,gray,virginia, usa,21 hours left
1727,12800,ford,2017,clean vehicle,33763.0,red,wisconsin, usa,14 hours left
1728,25500,ford,2019,clean vehicle,29850.0,gray,nevada, usa,2 days left
1729,17800,ford,2019,clean vehicle,26675.0,black,virginia, usa,21 hours left
1730,25700,ford,2019,clean vehicle,17828.0,black,nevada, usa,2 days left
1731,17200,ford,2019,clean vehicle,29632.0,white,virginia, usa,21 hours left
1732,35000,ford,2019,clean vehicle,11544.0,white,new jersey, usa,2 hours left
1733,28800,ford,2019,clean vehicle,21976.0,white,nevada, usa,2 days left
1734,39200,ford,2019,clean vehicle,43617.0,black,tennessee, usa,21 hours left
1735,13600,ford,2019,clean vehicle,49254.0,gray,pennsylvania, usa,1 days left
1736,24200,ford,2019,clean vehicle,51589.0,black,nevada, usa,2 days left
1737,46900,ford,2019,clean vehicle,41399.0,gray,virginia, usa,21 hours left
1738,26500,ford,2019,clean vehicle,11734.0,gray,pennsylvania, usa,1 days left
1739,24700,ford,2019,clean vehicle,41628.0,silver,nevada, usa,2 days left
1740,12600,ford,2017,clean vehicle,15075.0,gray,new jersey, usa,7 days left
1741,31800,ford,2019,clean vehicle,26591.0,red,nevada, usa,2 days left
1742,24500,ford,2019,clean vehicle,22906.0,white,nevada, usa,2 days left
1743,26000,ford,2019,clean vehicle,33462.0,white,virginia, usa,21 hours left
1744,21000,ford,2017,clean vehicle,32747.0,gray,pennsylvania, usa,7 days left
1745,22500,ford,2019,clean vehicle,33717.0,white,nevada, usa,2 days left
1746,7700,ford,2017,clean vehicle,85218.0,black,pennsylvania, usa,1 days left
1747,23100,ford,2019,clean vehicle,23512.0,red,nevada, usa,2 days left
1748,9200,ford,2017,clean vehicle,57853.0,white,pennsylvania, usa,1 days left
1749,19600,ford,2019,clean vehicle,33324.0,gray,nevada, usa,2 days left
1750,11700,ford,2016,clean vehicle,23803.0,black,pennsylvania, usa,1 days left
1751,27300,ford,2019,clean vehicle,31260.0,blue,nevada, usa,2 days left
1752,14300,ford,2016,clean vehicle,69428.0,white,pennsylvania, usa,1 days left
1753,23600,ford,2019,clean vehicle,15755.0,white,nevada, usa,2 days left
1754,6200,ford,2016,clean vehicle,90946.0,gray,pennsylvania, usa,1 days left
1755,22400,ford,2019,clean vehicle,51370.0,white,nevada, usa,2 days left
1756,5700,ford,2016,clean vehicle,99941.0,black,pennsylvania, usa,1 days left
1757,23600,ford,2019,clean vehicle,15456.0,white,nevada, usa,2 days left
1758,4600,ford,2016,clean vehicle,141603.0,gray,pennsylvania, usa,1 days left
1759,37500,ford,2019,clean vehicle,2382.0,silver,nevada, usa,5 days left
1760,10700,ford,2016,clean vehicle,99544.0,white,pennsylvania, usa,1 days left
1761,31900,ford,2019,clean vehicle,21546.0,black,nevada, usa,2 days left
1762,31600,ford,2019,clean vehicle,16293.0,black,georgia, usa,21 hours left
1763,12600,ford,2018,clean vehicle,40375.0,gray,nevada, usa,2 days left
1764,5300,ford,2013,clean vehicle,143191.0,gray,pennsylvania, usa,1 days left
1765,3900,ford,2018,clean vehicle,363.0,blue,nevada, usa,Listing Expired
1766,13000,ford,2015,clean vehicle,59656.0,gray,florida, usa,4 days left
1767,11800,ford,2018,clean vehicle,37878.0,black,nevada, usa,2 days left
1768,24600,ford,2019,clean vehicle,20628.0,black,georgia, usa,21 hours left
1769,14500,ford,2014,clean vehicle,71205.0,black,florida, usa,4 days left
1770,24300,ford,2018,clean vehicle,26186.0,silver,nevada, usa,2 days left
1771,12300,ford,2018,clean vehicle,38157.0,white,nevada, usa,2 days left
1772,14800,ford,2016,clean vehicle,30325.0,blue,new jersey, usa,2 hours left
1773,17100,ford,2018,clean vehicle,31561.0,silver,nevada, usa,2 days left
1774,6800,ford,2016,clean vehicle,66655.0,no_color,new jersey, usa,2 hours left
1775,20300,ford,2018,clean vehicle,19029.0,blue,connecticut, usa,18 hours left
1776,26300,ford,2018,clean vehicle,11739.0,silver,new york, usa,18 hours left
1777,22500,ford,2016,clean vehicle,50423.0,silver,nevada, usa,Listing Expired
1778,41200,ford,2019,clean vehicle,25638.0,gray,tennessee, usa,21 hours left
1779,20400,ford,2017,clean vehicle,59798.0,gray,florida, usa,Listing Expired
1780,49900,ford,2019,clean vehicle,5035.0,black,virginia, usa,21 hours left
1781,12100,ford,2017,clean vehicle,32284.0,silver,new york, usa,18 hours left
1782,24000,ford,2016,clean vehicle,40371.0,blue,florida, usa,Listing Expired
1783,9500,ford,2017,clean vehicle,107569.0,white,new york, usa,18 hours left
1784,9000,ford,2017,clean vehicle,96451.0,silver,new jersey, usa,18 hours left
1785,9800,ford,2017,clean vehicle,94851.0,white,new jersey, usa,18 hours left
1786,7800,ford,2017,clean vehicle,108727.0,silver,connecticut, usa,18 hours left
1787,17200,ford,2017,clean vehicle,91979.0,white,new york, usa,18 hours left
1788,18800,ford,2017,clean vehicle,76258.0,gray,new york, usa,18 hours left
1789,9800,ford,2014,clean vehicle,147574.0,white,california, usa,20 hours left
1790,7000,ford,2013,clean vehicle,104764.0,gray,florida, usa,Listing Expired
1791,44000,ford,2019,clean vehicle,16934.0,gray,nevada, usa,2 days left
1792,23400,ford,2019,clean vehicle,13822.0,white,texas, usa,2 days left
1793,30700,ford,2019,clean vehicle,5250.0,white,texas, usa,2 days left
1794,15600,ford,2019,clean vehicle,33451.0,black,south carolina, usa,21 hours left
1795,22600,ford,2019,clean vehicle,14291.0,white,texas, usa,2 days left
1796,22900,ford,2019,clean vehicle,16725.0,white,south carolina, usa,21 hours left
1797,22800,ford,2019,clean vehicle,13002.0,white,texas, usa,2 days left
1798,22700,ford,2019,clean vehicle,18902.0,white,south carolina, usa,21 hours left
1799,23000,ford,2019,clean vehicle,9732.0,white,texas, usa,2 days left
1800,22700,ford,2019,clean vehicle,18947.0,white,south carolina, usa,21 hours left
1801,23000,ford,2019,clean vehicle,8402.0,white,north carolina, usa,2 days left
1802,34400,ford,2019,clean vehicle,17450.0,gray,south carolina, usa,21 hours left
1803,36500,ford,2016,clean vehicle,53986.0,gray,nevada, usa,Listing Expired
1804,23100,ford,2019,clean vehicle,15848.0,white,south carolina, usa,21 hours left
1805,23300,ford,2019,clean vehicle,10770.0,white,south carolina, usa,21 hours left
1806,22600,ford,2019,clean vehicle,14587.0,white,north carolina, usa,2 days left
1807,4500,ford,2016,clean vehicle,98625.0,gray,mississippi, usa,19 hours left
1808,23000,ford,2019,clean vehicle,10916.0,white,north carolina, usa,2 days left
1809,8000,ford,2014,clean vehicle,107173.0,white,mississippi, usa,19 hours left
1810,11500,ford,2019,clean vehicle,10134.0,silver,north carolina, usa,2 days left
1811,9400,ford,2017,clean vehicle,43056.0,no_color,south carolina, usa,21 hours left
1812,23000,ford,2019,clean vehicle,10655.0,white,north carolina, usa,2 days left
1813,2800,ford,2012,clean vehicle,173601.0,black,california, usa,18 hours left
1814,22600,ford,2019,clean vehicle,14231.0,white,north carolina, usa,2 days left
1815,23000,ford,2019,clean vehicle,8985.0,white,north carolina, usa,2 days left
1816,5200,ford,2016,clean vehicle,84338.0,black,south carolina, usa,21 hours left
1817,19200,ford,2017,clean vehicle,104290.0,gray,texas, usa,2 days left
1818,10100,ford,2017,clean vehicle,45592.0,red,texas, usa,2 days left
1819,6200,ford,2015,clean vehicle,103960.0,black,south carolina, usa,21 hours left
1820,14000,ford,2016,clean vehicle,110333.0,white,texas, usa,2 days left
1821,5000,ford,2015,clean vehicle,138516.0,gray,south carolina, usa,21 hours left
1822,9200,ford,2016,clean vehicle,49094.0,red,texas, usa,2 days left
1823,14700,ford,2016,clean vehicle,97526.0,black,texas, usa,2 days left
1824,3000,ford,2014,clean vehicle,87420.0,silver,south carolina, usa,21 hours left
1825,30200,ford,2015,clean vehicle,67052.0,red,texas, usa,2 days left
1826,3800,ford,2013,clean vehicle,58913.0,black,south carolina, usa,21 hours left
1827,3200,ford,2013,clean vehicle,999999.0,silver,south carolina, usa,21 hours left
1828,21500,ford,2015,clean vehicle,14482.0,no_color,texas, usa,2 days left
